;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
2008-01-10 01:00:00;0.682035193;0.5110489701;1.1113081435;1.4662;0.7493;1.6294;1.9567596423;1.3345789403;2.1745629254;0.8998404321;0.6137228428;0.4598625261;2.4532805893;3.597;4.8004804484;2.2075610654
2008-01-11 01:00:00;0.6760411033;0.5107490535;1.1027582477;1.4792;0.7555;1.6312;1.9579086698;1.3236267373;2.1590999338;0.9068170672;0.6130456106;0.4631559588;2.421579232;3.582;4.7412309729;2.1959293771
2008-01-12 01:00:00;0.6760411033;0.5107490535;1.1027582477;1.4792;0.7555;1.6312;1.9579086698;1.3236267373;2.1590999338;0.9068170672;0.6130456106;0.4631559588;2.421579232;3.582;4.7412309729;2.1959293771
2008-01-13 01:00:00;0.6760411033;0.5107490535;1.1027582477;1.4792;0.7555;1.6312;1.9579086698;1.3236267373;2.1590999338;0.9068170672;0.6130456106;0.4631559588;2.421579232;3.582;4.7412309729;2.1959293771
2008-01-14 01:00:00;0.6713662303;0.510238335;1.0919771735;1.4895;0.76;1.6265;1.9598684211;1.3157894737;2.1401315789;0.9157700584;0.6148170919;0.4672609899;2.4049681101;3.5822;4.7134210526;2.2023977867
2008-01-15 01:00:00;0.6717721349;0.50819562;1.0894800484;1.4886;0.7565;1.6218;1.9677461996;1.3218770654;2.1438202247;0.9178690344;0.6165988408;0.4664570231;2.4007792557;3.5738;4.7241242564;2.2036009372
2008-01-16 01:00:00;0.6760411033;0.5097349919;1.0912655489;1.4792;0.754;1.6142;1.9618037135;1.3262599469;2.1408488064;0.9163672407;0.6195019205;0.467104448;2.4351676582;3.6021;4.7773209549;2.2315078677
2008-01-17 01:00:00;0.6806888571;0.5078959907;1.0989040909;1.4691;0.74615;1.6144;1.9689070562;1.3402130939;2.1636400188;0.9099975223;0.6194251734;0.4621840932;2.4505479545;3.6001;4.8249011593;2.2299925669
2008-01-18 01:00:00;0.6814774431;0.5098132752;1.1001771841;1.4674;0.7481;1.6144;1.9615024729;1.3367196899;2.1580002673;0.9089444995;0.6194251734;0.4633919722;2.464563173;3.6165;4.8342467585;2.2401511397
2008-01-19 01:00:00;0.6814774431;0.5098132752;1.1001771841;1.4674;0.7481;1.6144;1.9615024729;1.3367196899;2.1580002673;0.9089444995;0.6194251734;0.4633919722;2.464563173;3.6165;4.8342467585;2.2401511397
2008-01-20 01:00:00;0.6814774431;0.5098132752;1.1001771841;1.4674;0.7481;1.6144;1.9615024729;1.3367196899;2.1580002673;0.9089444995;0.6194251734;0.4633919722;2.464563173;3.6165;4.8342467585;2.2401511397
2008-01-21 01:00:00;0.6905123602;0.5132233117;1.1041983151;1.4482;0.74325;1.5991;1.9484695594;1.3454423142;2.1514968046;0.9056344194;0.6253517604;0.4647926959;2.5175390139;3.6459;4.9053481332;2.2799699831
2008-01-22 01:00:00;0.6899406651;0.5123844349;1.1032151235;1.4494;0.74265;1.599;1.9516595974;1.3465293207;2.1531003838;0.906441526;0.6253908693;0.4644465291;2.5198702912;3.6523;4.9179290379;2.2841150719
2008-01-23 01:00:00;0.6861534239;0.5126938383;1.0895430218;1.4574;0.7472;1.5879;1.9504817987;1.3383297645;2.125133833;0.9178159834;0.6297625795;0.4705585994;2.4969123096;3.639;4.8701820128;2.2917060268
2008-01-24 01:00:00;0.681988679;0.5093432449;1.089817909;1.4663;0.74685;1.598;1.9633125795;1.3389569525;2.1396532101;0.9175844806;0.6257822278;0.4673654568;2.4664120576;3.6165;4.8423378188;2.2631414268
2008-01-25 01:00:00;0.6800408024;0.5049302958;1.0973138388;1.4705;0.7425;1.6136;1.9804713805;1.3468013468;2.1731986532;0.9113163114;0.6197322757;0.4601512147;2.4605916355;3.6183;4.8731313131;2.242377293
2008-01-26 01:00:00;0.6800408024;0.5049302958;1.0973138388;1.4705;0.7425;1.6136;1.9804713805;1.3468013468;2.1731986532;0.9113163114;0.6197322757;0.4601512147;2.4605916355;3.6183;4.8731313131;2.242377293
2008-01-27 01:00:00;0.6800408024;0.5049302958;1.0973138388;1.4705;0.7425;1.6136;1.9804713805;1.3468013468;2.1731986532;0.9113163114;0.6197322757;0.4601512147;2.4605916355;3.6183;4.8731313131;2.242377293
2008-01-28 01:00:00;0.6777363606;0.5035581159;1.090681125;1.4755;0.743;1.6093;1.9858681023;1.3458950202;2.165948856;0.9168582614;0.6213881812;0.4616914186;2.4531345307;3.6196;4.8716016151;2.2491766607
2008-01-29 01:00:00;0.6769105801;0.5029107155;1.0934813511;1.4773;0.74295;1.6154;1.9884245239;1.345985598;2.1743051349;0.914510338;0.6190417234;0.4599170484;2.4485886414;3.6173;4.8688337035;2.2392596261
2008-01-30 01:00:00;0.6752194463;0.5019581364;1.0894665766;1.481;0.7434;1.6135;1.9921980091;1.3451708367;2.170433145;0.9178803843;0.6197706848;0.4607375271;2.4385550304;3.6115;4.8580844767;2.2383018283
2008-01-31 01:00:00;0.6724949563;0.5028244788;1.0794216543;1.487;0.7477;1.6051;1.9887655477;1.3374348001;2.1467165976;0.9264220298;0.6230141424;0.4658276743;2.4373907196;3.6244;4.8473986893;2.2580524578
2008-02-01 01:00:00;0.6716367788;0.5034253476;1.0789844852;1.4889;0.74955;1.6065;1.9863918351;1.3341338136;2.1432859716;0.9267973856;0.6224712107;0.466573296;2.4141984015;3.5945;4.7955439931;2.2374727669
2008-02-02 01:00:00;0.6716367788;0.5034253476;1.0789844852;1.4889;0.74955;1.6065;1.9863918351;1.3341338136;2.1432859716;0.9267973856;0.6224712107;0.466573296;2.4141984015;3.5945;4.7955439931;2.2374727669
2008-02-03 01:00:00;0.6716367788;0.5034253476;1.0789844852;1.4889;0.74955;1.6065;1.9863918351;1.3341338136;2.1432859716;0.9267973856;0.6224712107;0.466573296;2.4141984015;3.5945;4.7955439931;2.2374727669
2008-02-04 01:00:00;0.6743543058;0.5059006002;1.0896216872;1.4829;0.7502;1.6158;1.9766728872;1.3329778726;2.1538256465;0.9177497215;0.6188884763;0.4642901349;2.4091307573;3.5725;4.7620634497;2.2109790816
2008-02-05 01:00:00;0.6808278867;0.5079316449;1.1013752723;1.4688;0.74605;1.6177;1.9687688493;1.3403927351;2.1683533275;0.9079557396;0.6181615874;0.4611794523;2.4373638344;3.58;4.7986059916;2.213018483
2008-02-06 01:00:00;0.6839477464;0.5109089666;1.0984884755;1.4621;0.747;1.6061;1.9572958501;1.3386880857;2.1500669344;0.9103418218;0.6226262375;0.4651017994;2.459476096;3.596;4.8139223561;2.2389639499
2008-02-07 01:00:00;0.686388908;0.5141739309;1.0971926694;1.4569;0.7491;1.5985;1.9448671739;1.3349352556;2.1338940061;0.9114169534;0.6255864873;0.4686268377;2.483355069;3.618;4.8297957549;2.2633719112
2008-02-08 01:00:00;0.6890374147;0.5131950665;1.103424516;1.4513;0.7448;1.6014;1.9485767991;1.3426423201;2.1501074114;0.9062695142;0.6244536031;0.4650930436;2.4916281954;3.6161;4.8551288937;2.2580866742
2008-02-09 01:00:00;0.6890374147;0.5131950665;1.103424516;1.4513;0.7448;1.6014;1.9485767991;1.3426423201;2.1501074114;0.9062695142;0.6244536031;0.4650930436;2.4916281954;3.6161;4.8551288937;2.2580866742
2008-02-10 01:00:00;0.6890374147;0.5131950665;1.103424516;1.4513;0.7448;1.6014;1.9485767991;1.3426423201;2.1501074114;0.9062695142;0.6244536031;0.4650930436;2.4916281954;3.6161;4.8551288937;2.2580866742
2008-02-11 01:00:00;0.68766332;0.5131343694;1.1006051437;1.4542;0.7462;1.6005;1.9488072903;1.3401232913;2.1448673278;0.9085910653;0.6248047485;0.4662293033;2.485077706;3.6138;4.8429375503;2.2579194002
2008-02-12 01:00:00;0.6878525244;0.5125189159;1.1033842344;1.4538;0.7451;1.6041;1.951147497;1.3421017313;2.1528653872;0.9063025996;0.623402531;0.4644972259;2.4799834915;3.6054;4.8388135821;2.2476154853
2008-02-13 01:00:00;0.6855889209;0.5094954066;1.1026326615;1.4586;0.74315;1.6083;1.9627262329;1.34562336;2.1641660499;0.9069203507;0.6217745446;0.4620717528;2.4679829974;3.5998;4.8439749714;2.2382640055
2008-02-14 01:00:00;0.6837139341;0.5070422535;1.1015998906;1.4626;0.7416;1.6112;1.9722222222;1.3484358145;2.1725997843;0.9077706058;0.6206554121;0.4602780536;2.4509777109;3.5848;4.8338727077;2.2249255214
2008-02-15 01:00:00;0.6814774431;0.5096088319;1.0918631593;1.4674;0.7478;1.6022;1.9622893822;1.3372559508;2.1425514844;0.9158656847;0.624141805;0.4667332418;2.4465040207;3.59;4.8007488633;2.24066908
2008-02-16 01:00:00;0.6814774431;0.5096088319;1.0918631593;1.4674;0.7478;1.6022;1.9622893822;1.3372559508;2.1425514844;0.9158656847;0.624141805;0.4667332418;2.4465040207;3.59;4.8007488633;2.24066908
2008-02-17 01:00:00;0.6814774431;0.5096088319;1.0918631593;1.4674;0.7478;1.6022;1.9622893822;1.3372559508;2.1425514844;0.9158656847;0.624141805;0.4667332418;2.4465040207;3.59;4.8007488633;2.24066908
2008-02-18 01:00:00;0.6832467887;0.5126400656;1.1020087456;1.4636;0.7503;1.6129;1.9506863921;1.3328002132;2.1496734639;0.9074338149;0.62000124;0.4651869304;2.4444520361;3.5777;4.7683593229;2.2181784364
2008-02-19 01:00:00;0.6783340117;0.5124813458;1.093677927;1.4742;0.7555;1.6123;1.9512905361;1.3236267373;2.1340833885;0.9143459654;0.6202319668;0.4685852509;2.4204314204;3.5682;4.7229649239;2.2131117038
2008-02-20 01:00:00;0.6823144105;0.5147379913;1.0996179039;1.4656;0.7544;1.6116;1.9427359491;1.3255567338;2.1362672322;0.9094068007;0.6205013651;0.4681062298;2.44507369;3.5835;4.7501325557;2.2235666418
2008-02-21 01:00:00;0.6786102063;0.5107899023;1.0996878393;1.4736;0.7527;1.6205;1.9577520925;1.3285505513;2.1529161685;0.9093489664;0.6170934897;0.4644862697;2.4203311618;3.5666;4.7384083964;2.2009256402
2008-02-22 01:00:00;0.6734913793;0.5083512931;1.0843211207;1.4848;0.7548;1.61;1.9671436142;1.324854266;2.1330153683;0.9222360248;0.6211180124;0.4688198758;2.4057112069;3.572;4.7323794383;2.2186335404
2008-02-23 01:00:00;0.6734913793;0.5083512931;1.0843211207;1.4848;0.7548;1.61;1.9671436142;1.324854266;2.1330153683;0.9222360248;0.6211180124;0.4688198758;2.4057112069;3.572;4.7323794383;2.2186335404
2008-02-24 01:00:00;0.6734913793;0.5083512931;1.0843211207;1.4848;0.7548;1.61;1.9671436142;1.324854266;2.1330153683;0.9222360248;0.6211180124;0.4688198758;2.4057112069;3.572;4.7323794383;2.2186335404
2008-02-25 01:00:00;0.6749004522;0.5086724708;1.0888168995;1.4817;0.7537;1.6133;1.9659015523;1.3267878466;2.140506833;0.9184280667;0.6198475175;0.4671790739;2.3965715057;3.551;4.7114236434;2.2010785347
2008-02-26 01:00:00;0.6723141051;0.5066559096;1.0866612882;1.4874;0.7536;1.6163;1.9737261146;1.3269639066;2.1447717622;0.9202499536;0.6186970241;0.4662500773;2.3734704854;3.5303;4.6845806794;2.1841861041
2008-02-27 01:00:00;0.6647168306;0.5035894709;1.0684658336;1.5044;0.7576;1.6074;1.9857444562;1.3199577614;2.1217001056;0.9359213637;0.6221226826;0.4713201443;2.3521005052;3.5385;4.6706705385;2.2013811124
2008-02-28 01:00:00;0.6613319225;0.5035050592;1.0605780041;1.5121;0.76135;1.6037;1.9860773626;1.3134563604;2.1063899652;0.9428820852;0.6235580221;0.4747459001;2.3301368957;3.5234;4.6278321403;2.197044335
2008-02-29 01:00:00;0.6593261687;0.5045163843;1.0473396189;1.5167;0.7652;1.5885;1.982096184;1.3068478829;2.075927862;0.9548001259;0.6295247088;0.4817123072;2.3277510384;3.5305;4.6138264506;2.2225369846
2008-03-01 01:00:00;0.6593261687;0.5045163843;1.0473396189;1.5167;0.7652;1.5885;1.982096184;1.3068478829;2.075927862;0.9548001259;0.6295247088;0.4817123072;2.3277510384;3.5305;4.6138264506;2.2225369846
2008-03-02 01:00:00;0.6593261687;0.5045163843;1.0473396189;1.5167;0.7652;1.5885;1.982096184;1.3068478829;2.075927862;0.9548001259;0.6295247088;0.4817123072;2.3277510384;3.5305;4.6138264506;2.2225369846
2008-03-03 01:00:00;0.6577649148;0.5038479248;1.038413471;1.5203;0.766;1.5787;1.9847258486;1.3054830287;2.0609660574;0.9630075378;0.6334325711;0.4852093495;2.3198710781;3.5269;4.604308094;2.234053335
2008-03-04 01:00:00;0.657635144;0.5034854663;1.0372879127;1.5206;0.7656;1.5773;1.9861546499;1.3061650993;2.0602142111;0.9640524948;0.6339948012;0.4853864198;2.3228988557;3.5322;4.6136363636;2.2393964369
2008-03-05 01:00:00;0.6580679126;0.5057251908;1.0402079495;1.5196;0.7685;1.5807;1.9773584906;1.3012361744;2.0568640208;0.961346239;0.6326311128;0.4861770102;2.3223874704;3.5291;4.592192583;2.2326184602
2008-03-06 01:00:00;0.6527841243;0.4985965141;1.0325739278;1.5319;0.7638;1.5818;2.005629746;1.3092432574;2.0709609846;0.9684536604;0.6321911746;0.4828676192;2.308962726;3.5371;4.6309243257;2.2361234037
2008-03-07 01:00:00;0.6486346241;0.4960108971;1.020626581;1.5417;0.7647;1.5735;2.0160847391;1.3077023669;2.0576696744;0.9797902765;0.6355258977;0.485986654;2.3230200428;3.5814;4.683405257;2.27607245
2008-03-08 01:00:00;0.6486346241;0.4960108971;1.020626581;1.5417;0.7647;1.5735;2.0160847391;1.3077023669;2.0576696744;0.9797902765;0.6355258977;0.485986654;2.3230200428;3.5814;4.683405257;2.27607245
2008-03-09 01:00:00;0.6486346241;0.4960108971;1.020626581;1.5417;0.7647;1.5735;2.0160847391;1.3077023669;2.0576696744;0.9797902765;0.6355258977;0.485986654;2.3230200428;3.5814;4.683405257;2.27607245
2008-03-10 01:00:00;0.6518904824;0.4957627119;1.0232073012;1.534;0.7605;1.5696;2.0170940171;1.3149243918;2.0639053254;0.9773190622;0.6371049949;0.4845183486;2.323011734;3.5635;4.6857330703;2.2703236493
2008-03-11 01:00:00;0.6502373366;0.4971389557;1.0267247545;1.5379;0.76455;1.579;2.0115100386;1.3079589301;2.0652671506;0.9739708676;0.6333122229;0.48419886;2.2978087002;3.5338;4.6220652672;2.2379987334
2008-03-12 01:00:00;0.6461200491;0.4953156296;1.0219680817;1.5477;0.7666;1.5817;2.0189146882;1.3044612575;2.063266371;0.9785041411;0.6322311437;0.4846683948;2.2853912257;3.5371;4.6140099139;2.2362647784
2008-03-13 01:00:00;0.6419721384;0.4916222636;1.0096295821;1.5577;0.7658;1.5727;2.0340820057;1.3058239749;2.0536693654;0.9904622624;0.6358491766;0.4869332994;2.2748282725;3.5435;4.6271872552;2.2531315572
2008-03-14 01:00:00;0.6426322216;0.4932523617;1.01156738;1.5561;0.76755;1.5741;2.0273597811;1.3028467201;2.0508110221;0.9885648942;0.6352836542;0.4876119687;2.2672064777;3.528;4.5964432285;2.2412807318
2008-03-15 01:00:00;0.6426322216;0.4932523617;1.01156738;1.5561;0.76755;1.5741;2.0273597811;1.3028467201;2.0508110221;0.9885648942;0.6352836542;0.4876119687;2.2672064777;3.528;4.5964432285;2.2412807318
2008-03-16 01:00:00;0.6426322216;0.4932523617;1.01156738;1.5561;0.76755;1.5741;2.0273597811;1.3028467201;2.0508110221;0.9885648942;0.6352836542;0.4876119687;2.2672064777;3.528;4.5964432285;2.2412807318
2008-03-17 01:00:00;0.634115409;0.4982244769;0.9840837032;1.577;0.7857;1.5519;2.0071274023;1.2727504136;1.9751813669;1.0161737225;0.6443714157;0.5062826213;2.2490805327;3.5468;4.5141911671;2.2854565371
2008-03-18 01:00:00;0.6340752013;0.4956565849;0.9897913893;1.5771;0.7817;1.561;2.0175259051;1.2792631444;1.9969297685;1.0103139013;0.6406149904;0.500768738;2.2380952381;3.5297;4.5154151209;2.2611787316
2008-03-19 01:00:00;0.6372673974;0.5008284476;0.9980881978;1.5692;0.7859;1.5662;1.9966916911;1.2724265174;1.9928744115;1.0019154642;0.6384880603;0.5017877666;2.2498725465;3.5305;4.4923018196;2.2541820968
2008-03-20 01:00:00;0.6483822862;0.5046359333;1.0135511898;1.5423;0.7783;1.5632;1.9816266221;1.2848515996;2.0084800206;0.9866299898;0.6397134084;0.4978889458;2.2931984698;3.5368;4.5442631376;2.2625383828
2008-03-21 01:00:00;0.6483822862;0.5046359333;1.0135511898;1.5423;0.7783;1.5632;1.9816266221;1.2848515996;2.0084800206;0.9866299898;0.6397134084;0.4978889458;2.2931984698;3.5368;4.5442631376;2.2625383828
2008-03-22 01:00:00;0.6483822862;0.5046359333;1.0135511898;1.5423;0.7783;1.5632;1.9816266221;1.2848515996;2.0084800206;0.9866299898;0.6397134084;0.4978889458;2.2931984698;3.5368;4.5442631376;2.2625383828
2008-03-23 01:00:00;0.6483822862;0.5046359333;1.0135511898;1.5423;0.7783;1.5632;1.9816266221;1.2848515996;2.0084800206;0.9866299898;0.6397134084;0.4978889458;2.2931984698;3.5368;4.5442631376;2.2625383828
2008-03-24 01:00:00;0.6483822862;0.5046359333;1.0135511898;1.5423;0.7783;1.5632;1.9816266221;1.2848515996;2.0084800206;0.9866299898;0.6397134084;0.4978889458;2.2931984698;3.5368;4.5442631376;2.2625383828
2008-03-25 01:00:00;0.6423020104;0.5016699852;1.010212602;1.5569;0.78105;1.5728;1.9933422956;1.2803277639;2.0136995071;0.9898906409;0.6358087487;0.4965984232;2.2679683987;3.531;4.5208373344;2.2450406918
2008-03-26 01:00:00;0.6365372374;0.5016549968;0.9983450032;1.571;0.7881;1.5684;1.9934018526;1.2688745083;1.9901027788;1.0016577404;0.6375924509;0.5024866106;2.2482495226;3.532;4.4816647634;2.2519765366
2008-03-27 01:00:00;0.6334726973;0.4959457747;0.9937919676;1.5786;0.7829;1.5688;2.0163494699;1.2773023375;2.003831907;1.0062468129;0.6374298827;0.4990438552;2.2333713417;3.5256;4.503257121;2.2473227945
2008-03-28 01:00:00;0.6330716637;0.5006330717;0.9961382629;1.5796;0.7908;1.5735;1.9974709155;1.2645422357;1.9897572079;1.003876708;0.6355258977;0.5025738799;2.2299316283;3.5224;4.4542235711;2.238576422
2008-03-29 01:00:00;0.6330716637;0.5006330717;0.9961382629;1.5796;0.7908;1.5735;1.9974709155;1.2645422357;1.9897572079;1.003876708;0.6355258977;0.5025738799;2.2299316283;3.5224;4.4542235711;2.238576422
2008-03-30 01:00:00;0.6330716637;0.5006330717;0.9961382629;1.5796;0.7908;1.5735;1.9974709155;1.2645422357;1.9897572079;1.003876708;0.6355258977;0.5025738799;2.2299316283;3.5224;4.4542235711;2.238576422
2008-03-31 01:00:00;0.632431065;0.5032886415;0.9953200101;1.5812;0.7958;1.5738;1.9869313898;1.256597135;1.977632571;1.0047019952;0.6354047528;0.5056551023;2.227422211;3.522;4.4257351093;2.2378955395
2008-04-01 01:00:00;0.6385696041;0.5037037037;1.004916986;1.566;0.7888;1.5737;1.9852941176;1.2677484787;1.9950557809;0.9951070725;0.6354451293;0.501239118;2.2418263091;3.5107;4.4506845842;2.2308572155
2008-04-02 01:00:00;0.6397134084;0.5044140225;1.011642784;1.5632;0.7885;1.5814;1.9824984147;1.268230818;2.0055802156;0.9884912103;0.6323510813;0.4986088276;2.2346468782;3.4932;4.4301838935;2.2089287973
2008-04-03 01:00:00;0.6440808966;0.5044441582;1.0205461806;1.5526;0.7832;1.5845;1.9823799796;1.2768130746;2.0231103166;0.9798674661;0.6311139161;0.4942884191;2.243526987;3.4833;4.4475229826;2.1983591038
2008-04-04 01:00:00;0.636051393;0.4996183692;1.0095407709;1.5722;0.7855;1.5872;2.0015276894;1.2730744749;2.0206238065;0.9905493952;0.6300403226;0.4948966734;2.2098333545;3.4743;4.423042648;2.1889490927
2008-04-05 01:00:00;0.636051393;0.4996183692;1.0095407709;1.5722;0.7855;1.5872;2.0015276894;1.2730744749;2.0206238065;0.9905493952;0.6300403226;0.4948966734;2.2098333545;3.4743;4.423042648;2.1889490927
2008-04-06 01:00:00;0.636051393;0.4996183692;1.0095407709;1.5722;0.7855;1.5872;2.0015276894;1.2730744749;2.0206238065;0.9905493952;0.6300403226;0.4948966734;2.2098333545;3.4743;4.423042648;2.1889490927
2008-04-07 01:00:00;0.637226789;0.5029949659;1.0142738801;1.5693;0.78935;1.5917;1.9880914677;1.2668651422;2.0164692468;0.9859269963;0.6282590941;0.4959163159;2.2027655643;3.4568;4.3792994236;2.1717660363
2008-04-08 01:00:00;0.6371861858;0.5080922646;1.0140180961;1.5694;0.7974;1.5914;1.968146476;1.2540757462;1.9957361425;0.9861756944;0.6283775292;0.5010682418;2.2043456098;3.4595;4.3384750439;2.1738720623
2008-04-09 01:00:00;0.6358896096;0.5072491415;1.0132900928;1.5726;0.7977;1.5935;1.9714178263;1.2536041118;1.9976181522;0.9868842171;0.6275494195;0.5005961719;2.19706219;3.4551;4.3313275668;2.1682459994
2008-04-10 01:00:00;0.6299212598;0.5046299213;0.9911811024;1.5875;0.8011;1.5735;1.9816502309;1.24828361;1.9641742604;1.0088973626;0.6355258977;0.5091197966;2.1675590551;3.441;4.2953439021;2.1868446139
2008-04-11 01:00:00;0.631592244;0.5063475021;0.9984210194;1.5833;0.8017;1.5808;1.9749282774;1.2473493826;1.971809904;1.0015814777;0.6325910931;0.5071482794;2.1686351292;3.4336;4.28289884;2.1720647773
2008-04-12 01:00:00;0.631592244;0.5063475021;0.9984210194;1.5833;0.8017;1.5808;1.9749282774;1.2473493826;1.971809904;1.0015814777;0.6325910931;0.5071482794;2.1686351292;3.4336;4.28289884;2.1720647773
2008-04-13 01:00:00;0.631592244;0.5063475021;0.9984210194;1.5833;0.8017;1.5808;1.9749282774;1.2473493826;1.971809904;1.0015814777;0.6325910931;0.5071482794;2.1686351292;3.4336;4.28289884;2.1720647773
2008-04-14 01:00:00;0.6301594303;0.5032453211;0.9942025332;1.5869;0.7986;1.5777;1.9871024293;1.2521913348;1.975582269;1.0058312734;0.6338340622;0.5061798821;2.150419056;3.4125;4.2731029301;2.1629587374
2008-04-15 01:00:00;0.6317917614;0.5085291888;0.9993050291;1.5828;0.8049;1.5817;1.9664554603;1.2423903591;1.9650888309;1.0006954543;0.6322311437;0.5088828476;2.154599444;3.4103;4.2369238415;2.1560978694
2008-04-16 01:00:00;0.6278252135;0.5060899046;0.9979909593;1.5928;0.8061;1.5896;1.975933507;1.2405408758;1.9719637762;1.0020130851;0.629089079;0.5071087066;2.1479784028;3.4213;4.2442624984;2.152302466
2008-04-17 01:00:00;0.6300403226;0.5051033266;1.0075604839;1.5872;0.8017;1.5992;1.97979294;1.2473493826;1.9947611326;0.9924962481;0.6253126563;0.5013131566;2.1546118952;3.4198;4.2656854185;2.1384442221
2008-04-18 01:00:00;0.6337135615;0.5010773131;1.0226869455;1.578;0.7907;1.6138;1.9957000126;1.2647021626;2.0409763501;0.9778163341;0.6196554716;0.4899615814;2.1666666667;3.419;4.3240166941;2.1186020573
2008-04-19 01:00:00;0.6337135615;0.5010773131;1.0226869455;1.578;0.7907;1.6138;1.9957000126;1.2647021626;2.0409763501;0.9778163341;0.6196554716;0.4899615814;2.1666666667;3.419;4.3240166941;2.1186020573
2008-04-20 01:00:00;0.6337135615;0.5010773131;1.0226869455;1.578;0.7907;1.6138;1.9957000126;1.2647021626;2.0409763501;0.9778163341;0.6196554716;0.4899615814;2.1666666667;3.419;4.3240166941;2.1186020573
2008-04-21 01:00:00;0.6290099384;0.5036482576;1.01012706;1.5898;0.8007;1.6059;1.9855126764;1.2489072062;2.0056200824;0.9899744691;0.6227037798;0.4985989165;2.1503962763;3.4187;4.2696390658;2.128837412
